,Filename,Distance
0,image_0001.jpg,0.0
1,image_0037.jpg,0.13251858949661255
2,image_0016.jpg,0.1390167474746704
3,image_0036.jpg,0.16058844327926636
4,image_0017.jpg,0.16243183612823486
5,image_0049.jpg,0.1639256477355957
