,Filename,Distance
0,image_0001.jpg,0.00
1,image_0037.jpg,0.13300000131130219
2,image_0016.jpg,0.13899999856948853
3,image_0036.jpg,0.16099999845027924
4,image_0017.jpg,0.16200000047683716
5,image_0049.jpg,0.164000004529953
